año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,568,NATIVOS,348,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,568,NATIVOS,348,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,568,NATIVOS,348,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,113,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,83,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,67,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,10,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,EN BLANCO,6,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,569,NATIVOS,347,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,POSITIVO,103,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,POSITIVO,89,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,POSITIVO,75,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,POSITIVO,11,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,POSITIVO,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,570,NATIVOS,349,1,PRESIDENTE/A,COMANDO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,112,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,91,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,61,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,14,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,571,NATIVOS,347,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,119,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,84,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,60,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,12,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,572,NATIVOS,347,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,101,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,98,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,75,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,4,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,573,NATIVOS,345,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,104,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,81,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,63,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,13,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,EN BLANCO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,574,NATIVOS,347,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,114,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,84,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,65,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,11,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,575,NATIVOS,346,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,POSITIVO,115,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,POSITIVO,70,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,POSITIVO,60,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,POSITIVO,13,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,576,NATIVOS,348,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,121,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,75,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,60,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,15,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,EN BLANCO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,577,NATIVOS,347,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,109,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,86,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,64,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,8,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,578,NATIVOS,346,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,105,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,100,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,58,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,12,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,1,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,579,NATIVOS,346,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,POSITIVO,111,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,POSITIVO,88,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,POSITIVO,57,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,POSITIVO,8,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,580,NATIVOS,351,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,102,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,94,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,74,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,8,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,POSITIVO,4,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,581,NATIVOS,345,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,110,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,86,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,57,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,9,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,0,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,EN BLANCO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,582,NATIVOS,346,1,PRESIDENTE/A,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,583,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,99,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,583,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,90,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,583,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,66,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,6,Chaco,0,1,San Fernando,0013B,0013B,583,NATIVOS,346,1,PRESIDENTE/A,POSITIVO,9,133,HACEMOS POR NUESTRO PAIS
