año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_electores,mesa_tipo,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,961,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,962,348,NATIVOS,1,PRESIDENTE,COMANDO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,962,348,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,962,348,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,962,348,NATIVOS,1,PRESIDENTE,NULO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,962,348,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,952,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,953,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,956,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,956,346,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,956,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,956,346,NATIVOS,1,PRESIDENTE,NULO,4,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,956,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,957,345,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,957,345,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,957,345,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,957,345,NATIVOS,1,PRESIDENTE,NULO,7,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,957,345,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,958,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,958,346,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,958,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,958,346,NATIVOS,1,PRESIDENTE,NULO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,958,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,959,345,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,959,345,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,959,345,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,959,345,NATIVOS,1,PRESIDENTE,NULO,5,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,959,345,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,960,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,960,346,NATIVOS,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,960,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,960,346,NATIVOS,1,PRESIDENTE,NULO,7,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,960,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,961,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,961,346,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,961,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,961,346,NATIVOS,1,PRESIDENTE,NULO,2,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,947,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,947,346,NATIVOS,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,947,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,947,346,NATIVOS,1,PRESIDENTE,NULO,3,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,947,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,948,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,948,347,NATIVOS,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,948,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,948,347,NATIVOS,1,PRESIDENTE,NULO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,948,347,NATIVOS,1,PRESIDENTE,RECURRIDO,1,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,949,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,950,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,950,347,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,950,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,950,347,NATIVOS,1,PRESIDENTE,NULO,4,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,950,347,NATIVOS,1,PRESIDENTE,RECURRIDO,2,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,951,348,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,951,348,NATIVOS,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,951,348,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,951,348,NATIVOS,1,PRESIDENTE,NULO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,951,348,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,952,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,952,346,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,952,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,952,346,NATIVOS,1,PRESIDENTE,NULO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,953,346,NATIVOS,1,PRESIDENTE,EN BLANCO,8,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,953,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,953,346,NATIVOS,1,PRESIDENTE,NULO,3,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,953,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,955,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,955,346,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,955,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,955,346,NATIVOS,1,PRESIDENTE,NULO,3,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,955,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,939,346,NATIVOS,1,PRESIDENTE,COMANDO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,939,346,NATIVOS,1,PRESIDENTE,EN BLANCO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,939,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,939,346,NATIVOS,1,PRESIDENTE,NULO,4,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,939,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,942,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,942,346,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,942,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,942,346,NATIVOS,1,PRESIDENTE,NULO,3,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,942,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,943,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,943,347,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,943,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,943,347,NATIVOS,1,PRESIDENTE,NULO,4,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,943,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,944,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,944,346,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,944,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,944,346,NATIVOS,1,PRESIDENTE,NULO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,944,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,945,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,945,347,NATIVOS,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,945,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,945,347,NATIVOS,1,PRESIDENTE,NULO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,945,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,946,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,946,346,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,946,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,946,346,NATIVOS,1,PRESIDENTE,NULO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,946,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,949,347,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,949,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,949,347,NATIVOS,1,PRESIDENTE,NULO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,949,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,933,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,933,347,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,933,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,933,347,NATIVOS,1,PRESIDENTE,NULO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,933,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,934,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,934,347,NATIVOS,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,934,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,934,347,NATIVOS,1,PRESIDENTE,NULO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,934,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,935,344,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,937,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,937,347,NATIVOS,1,PRESIDENTE,EN BLANCO,6,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,937,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,937,347,NATIVOS,1,PRESIDENTE,NULO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,937,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,938,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,938,347,NATIVOS,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,938,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,938,347,NATIVOS,1,PRESIDENTE,NULO,7,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,938,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,940,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,940,347,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,940,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,940,347,NATIVOS,1,PRESIDENTE,NULO,5,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,940,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,941,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,941,347,NATIVOS,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,941,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,941,347,NATIVOS,1,PRESIDENTE,NULO,5,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,941,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022A,925,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,925,347,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,925,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,925,347,NATIVOS,1,PRESIDENTE,NULO,5,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,925,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,927,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022A,928,347,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,928,347,NATIVOS,1,PRESIDENTE,EN BLANCO,7,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,928,347,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,928,347,NATIVOS,1,PRESIDENTE,NULO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,928,347,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022A,929,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,929,346,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,929,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,929,346,NATIVOS,1,PRESIDENTE,NULO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,929,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022A,930,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,930,346,NATIVOS,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,930,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,930,346,NATIVOS,1,PRESIDENTE,NULO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,930,346,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022A,931,349,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,931,349,NATIVOS,1,PRESIDENTE,EN BLANCO,2,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,931,349,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,931,349,NATIVOS,1,PRESIDENTE,NULO,3,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022A,931,349,NATIVOS,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,COMANDO,6,CHACO,0,1,San Fernando,00022B,932,346,NATIVOS,1,PRESIDENTE,COMANDO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,932,346,NATIVOS,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,932,346,NATIVOS,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2019,GENERAL,PROVISORIO,NORMAL,6,CHACO,0,1,San Fernando,00022B,932,346,NATIVOS,1,PRESIDENTE,NULO,0,undefined,undefined
